HCHO Reading,Location,Current Date,Next Date
0.0001254275484334544,"Bibile, Monaragala",2023-04-12,2023-04-13
0.0002409745344024557,Kurunegala Proper,2023-04-12,2023-04-13
0.00015333264109368639,Jaffna Proper,2023-04-12,2023-04-13
0.00012227133863641619,"Bibile, Monaragala",2023-04-13,2023-04-14
0.00020869149520401955,Kurunegala Proper,2023-04-13,2023-04-14
0.0002163863036346548,Jaffna Proper,2023-04-13,2023-04-14
0.00020091658358031302,"Bibile, Monaragala",2023-04-14,2023-04-15
0.00013564724676001108,Kurunegala Proper,2023-04-14,2023-04-15
0.00017897065365402395,Jaffna Proper,2023-04-14,2023-04-15
0.00025103962380935047,"Bibile, Monaragala",2023-04-15,2023-04-16
0.00022951067611430375,Kurunegala Proper,2023-04-15,2023-04-16
0.00012595021133679916,Jaffna Proper,2023-04-15,2023-04-16
0.0002651508364670029,"Bibile, Monaragala",2023-04-16,2023-04-17
0.00015147658409383422,Kurunegala Proper,2023-04-16,2023-04-17
0.00013134778056631035,Jaffna Proper,2023-04-16,2023-04-17
0.00018284693126923094,"Bibile, Monaragala",2023-04-17,2023-04-18
0.00016689497884802567,Kurunegala Proper,2023-04-17,2023-04-18
0.00012595021133679916,Jaffna Proper,2023-04-17,2023-04-18
5.927236796484201e-05,"Bibile, Monaragala",2023-04-18,2023-04-19
0.00021428894560100088,Kurunegala Proper,2023-04-18,2023-04-19
0.00011831368792826908,Jaffna Proper,2023-04-18,2023-04-19
0.00012616447706726135,"Bibile, Monaragala",2023-04-19,2023-04-20
0.00020542138154144046,Kurunegala Proper,2023-04-19,2023-04-20
9.38897456383545e-05,Jaffna Proper,2023-04-19,2023-04-20
0.00016036085975234575,"Bibile, Monaragala",2023-04-20,2023-04-21
0.00016070967292393726,Kurunegala Proper,2023-04-20,2023-04-21
0.00010097309711929379,Jaffna Proper,2023-04-20,2023-04-21
0.00010097309711929379,"Bibile, Monaragala",2023-04-21,2023-04-22
0.00011996088737735103,Kurunegala Proper,2023-04-21,2023-04-22
0.00012918386599425455,Jaffna Proper,2023-04-21,2023-04-22
0.0001480789506565984,"Bibile, Monaragala",2023-04-22,2023-04-23
9.954718220019383e-05,Kurunegala Proper,2023-04-22,2023-04-23
0.00011197912980038231,Jaffna Proper,2023-04-22,2023-04-23
6.802841572613187e-05,"Bibile, Monaragala",2023-04-23,2023-04-24
0.00016487079790954547,Kurunegala Proper,2023-04-23,2023-04-24
0.00012631181131337566,Jaffna Proper,2023-04-23,2023-04-24
0.00019094985206235564,"Bibile, Monaragala",2023-04-24,2023-04-25
0.0003177713596736272,Kurunegala Proper,2023-04-24,2023-04-25
0.00015189720579327902,Jaffna Proper,2023-04-24,2023-04-25
0.00015189720579327902,"Bibile, Monaragala",2023-04-25,2023-04-26
0.00012595021133679916,Kurunegala Proper,2023-04-25,2023-04-26
0.00012595021133679916,Jaffna Proper,2023-04-25,2023-04-26
0.00012595021133679916,"Bibile, Monaragala",2023-04-26,2023-04-27
0.00012998090857699893,Kurunegala Proper,2023-04-26,2023-04-27
0.00012998090857699893,Jaffna Proper,2023-04-26,2023-04-27
0.00012998090857699893,"Bibile, Monaragala",2023-04-27,2023-04-28
8.264816214422815e-05,Kurunegala Proper,2023-04-27,2023-04-28
0.00011321507563022396,Jaffna Proper,2023-04-27,2023-04-28
0.00011623363208145163,"Bibile, Monaragala",2023-04-28,2023-04-29
0.00010070645033283489,Kurunegala Proper,2023-04-28,2023-04-29
0.0001094849459652263,Jaffna Proper,2023-04-28,2023-04-29
0.0001094849459652263,"Bibile, Monaragala",2023-04-29,2023-04-30
3.522381645370371e-05,Kurunegala Proper,2023-04-29,2023-04-30
3.522381645370371e-05,Jaffna Proper,2023-04-29,2023-04-30
0.00011147060799426214,"Bibile, Monaragala",2023-04-30,2023-05-01
0.00012595021133679916,Kurunegala Proper,2023-04-30,2023-05-01
0.00012595021133679916,Jaffna Proper,2023-04-30,2023-05-01
0.00012595021133679916,"Bibile, Monaragala",2023-05-01,2023-05-02
8.246013588270498e-05,Kurunegala Proper,2023-05-01,2023-05-02
0.00012595021133679916,Jaffna Proper,2023-05-01,2023-05-02
0.00012595021133679916,"Bibile, Monaragala",2023-05-02,2023-05-03
7.767101453903939e-05,Kurunegala Proper,2023-05-02,2023-05-03
7.767101453903939e-05,Jaffna Proper,2023-05-02,2023-05-03
7.342770590727748e-05,"Bibile, Monaragala",2023-05-03,2023-05-04
7.342770590727748e-05,Kurunegala Proper,2023-05-03,2023-05-04
0.00029904142096216535,Jaffna Proper,2023-05-03,2023-05-04
0.00025162993636527304,"Bibile, Monaragala",2023-05-04,2023-05-05
0.00018035470167812497,Kurunegala Proper,2023-05-04,2023-05-05
5.385279887985918e-05,Jaffna Proper,2023-05-04,2023-05-05
5.385279887985918e-05,"Bibile, Monaragala",2023-05-05,2023-05-06
5.385279887985918e-05,Kurunegala Proper,2023-05-05,2023-05-06
0.00011431182951070428,Jaffna Proper,2023-05-05,2023-05-06
0.00011431182951070428,"Bibile, Monaragala",2023-05-06,2023-05-07
0.00011431182951070428,Kurunegala Proper,2023-05-06,2023-05-07
0.00011431182951070428,Jaffna Proper,2023-05-06,2023-05-07
0.00025648494490909906,"Bibile, Monaragala",2023-05-07,2023-05-08
0.00025648494490909906,Kurunegala Proper,2023-05-07,2023-05-08
0.00025648494490909906,Jaffna Proper,2023-05-07,2023-05-08
0.0001378232337692952,"Bibile, Monaragala",2023-05-08,2023-05-09
0.0001378232337692952,Kurunegala Proper,2023-05-08,2023-05-09
0.0001378232337692952,Jaffna Proper,2023-05-08,2023-05-09
0.00011008527201853519,"Bibile, Monaragala",2023-05-09,2023-05-10
0.00011008527201853519,Kurunegala Proper,2023-05-09,2023-05-10
0.00011008527201853519,Jaffna Proper,2023-05-09,2023-05-10
0.00011008527201853519,"Bibile, Monaragala",2023-05-10,2023-05-11
0.00011008527201853519,Kurunegala Proper,2023-05-10,2023-05-11
0.00011008527201853519,Jaffna Proper,2023-05-10,2023-05-11
0.00017874651626540927,"Bibile, Monaragala",2023-05-11,2023-05-12
0.00017874651626540927,Kurunegala Proper,2023-05-11,2023-05-12
0.00017874651626540927,Jaffna Proper,2023-05-11,2023-05-12
0.00017934663034638797,"Bibile, Monaragala",2023-05-12,2023-05-13
8.610916143273325e-05,Kurunegala Proper,2023-05-12,2023-05-13
0.00015564065289275063,Jaffna Proper,2023-05-12,2023-05-13
0.00011925441743591231,"Bibile, Monaragala",2023-05-13,2023-05-14
0.00018276097799306584,Kurunegala Proper,2023-05-13,2023-05-14
0.00014415120611158868,Jaffna Proper,2023-05-13,2023-05-14
0.00015492570194358633,"Bibile, Monaragala",2023-05-14,2023-05-15
0.00015492570194358633,Kurunegala Proper,2023-05-14,2023-05-15
0.00012330561548408296,Jaffna Proper,2023-05-14,2023-05-15
0.00011602429987025353,"Bibile, Monaragala",2023-05-15,2023-05-16
0.00020667214272587995,Kurunegala Proper,2023-05-15,2023-05-16
0.00014575262303782418,Jaffna Proper,2023-05-15,2023-05-16
0.00012595021133679916,"Bibile, Monaragala",2023-05-16,2023-05-17
0.0002103801106400951,Kurunegala Proper,2023-05-16,2023-05-17
0.00022289058781884517,Jaffna Proper,2023-05-16,2023-05-17
0.0002239920749595392,"Bibile, Monaragala",2023-05-17,2023-05-18
0.0002401808940474619,Kurunegala Proper,2023-05-17,2023-05-18
0.0002037605615756371,Jaffna Proper,2023-05-17,2023-05-18
8.010698090335367e-05,"Bibile, Monaragala",2023-05-18,2023-05-19
8.010698090335367e-05,Kurunegala Proper,2023-05-18,2023-05-19
0.00012180716314820764,Jaffna Proper,2023-05-18,2023-05-19
0.00014384465106787535,"Bibile, Monaragala",2023-05-19,2023-05-20
0.00021412786515734945,Kurunegala Proper,2023-05-19,2023-05-20
9.785650301832077e-05,Jaffna Proper,2023-05-19,2023-05-20
0.00018163353576483804,"Bibile, Monaragala",2023-05-20,2023-05-21
0.0002570704039150931,Kurunegala Proper,2023-05-20,2023-05-21
0.00012214964712495686,Jaffna Proper,2023-05-20,2023-05-21
0.00012595021133679916,"Bibile, Monaragala",2023-05-21,2023-05-22
0.00017483478292663237,Kurunegala Proper,2023-05-21,2023-05-22
0.0001264724066586563,Jaffna Proper,2023-05-21,2023-05-22
0.0001264724066586563,"Bibile, Monaragala",2023-05-22,2023-05-23
0.00010905076167151383,Kurunegala Proper,2023-05-22,2023-05-23
5.777638021252449e-05,Jaffna Proper,2023-05-22,2023-05-23
0.00011733385836280554,"Bibile, Monaragala",2023-05-23,2023-05-24
0.0001688896308712643,Kurunegala Proper,2023-05-23,2023-05-24
9.982329822859759e-05,Jaffna Proper,2023-05-23,2023-05-24
0.00016742135748882086,"Bibile, Monaragala",2023-05-24,2023-05-25
0.00017153835210798843,Kurunegala Proper,2023-05-24,2023-05-25
0.00013459482074378555,Jaffna Proper,2023-05-24,2023-05-25
4.471236742579997e-05,"Bibile, Monaragala",2023-05-25,2023-05-26
0.00016419388075634766,Kurunegala Proper,2023-05-25,2023-05-26
0.000154911153544727,Jaffna Proper,2023-05-25,2023-05-26
0.00020279846821626694,"Bibile, Monaragala",2023-05-26,2023-05-27
0.00014106750753275514,Kurunegala Proper,2023-05-26,2023-05-27
0.00011489023656210079,Jaffna Proper,2023-05-26,2023-05-27
0.00011489023656210079,"Bibile, Monaragala",2023-05-27,2023-05-28
4.420866732667342e-05,Kurunegala Proper,2023-05-27,2023-05-28
4.502200562512917e-05,Jaffna Proper,2023-05-27,2023-05-28
9.867698416833781e-05,"Bibile, Monaragala",2023-05-28,2023-05-29
0.00014415229314599816,Kurunegala Proper,2023-05-28,2023-05-29
0.0001919804553849518,Jaffna Proper,2023-05-28,2023-05-29
0.0001919804553849518,"Bibile, Monaragala",2023-05-29,2023-05-30
0.0002763665500782143,Kurunegala Proper,2023-05-29,2023-05-30
7.63118815566558e-05,Jaffna Proper,2023-05-29,2023-05-30
0.0001641449360856792,"Bibile, Monaragala",2023-05-30,2023-05-31
0.00021389727294379447,Kurunegala Proper,2023-05-30,2023-05-31
5.4732213064223596e-05,Jaffna Proper,2023-05-30,2023-05-31
0.00022733889969547296,"Bibile, Monaragala",2023-05-31,2023-06-01
0.00023896079075085054,Kurunegala Proper,2023-05-31,2023-06-01
5.786610933595082e-05,Jaffna Proper,2023-05-31,2023-06-01
0.00018772922852633577,"Bibile, Monaragala",2023-06-01,2023-06-02
0.00015615495469329817,Kurunegala Proper,2023-06-01,2023-06-02
0.00010968819816132318,Jaffna Proper,2023-06-01,2023-06-02
0.00026924109111531856,"Bibile, Monaragala",2023-06-02,2023-06-03
0.00014323172026694395,Kurunegala Proper,2023-06-02,2023-06-03
0.0001566300541566032,Jaffna Proper,2023-06-02,2023-06-03
0.00031969080631680713,"Bibile, Monaragala",2023-06-03,2023-06-04
0.00014972353961168874,Kurunegala Proper,2023-06-03,2023-06-04
0.00022170887884595062,Jaffna Proper,2023-06-03,2023-06-04
0.00020662754692488838,"Bibile, Monaragala",2023-06-04,2023-06-05
0.00019947514934090903,Kurunegala Proper,2023-06-04,2023-06-05
0.00019445358250376422,Jaffna Proper,2023-06-04,2023-06-05
0.00014055289528637258,"Bibile, Monaragala",2023-06-05,2023-06-06
0.0001718031035743617,Kurunegala Proper,2023-06-05,2023-06-06
0.00017101354684644467,Jaffna Proper,2023-06-05,2023-06-06
0.0001511723021407708,"Bibile, Monaragala",2023-06-06,2023-06-07
0.0002044603512408797,Kurunegala Proper,2023-06-06,2023-06-07
0.00019719187122002404,Jaffna Proper,2023-06-06,2023-06-07
0.0002024416598184412,"Bibile, Monaragala",2023-06-07,2023-06-08
0.0002024416598184412,Kurunegala Proper,2023-06-07,2023-06-08
0.00018094150487474886,Jaffna Proper,2023-06-07,2023-06-08
0.0001887828097540545,"Bibile, Monaragala",2023-06-08,2023-06-09
0.00010768344560401412,Kurunegala Proper,2023-06-08,2023-06-09
0.00010768344560401412,Jaffna Proper,2023-06-08,2023-06-09
0.00020561683373511552,"Bibile, Monaragala",2023-06-09,2023-06-10
0.00015714157829230046,Kurunegala Proper,2023-06-09,2023-06-10
7.991510918468631e-05,Jaffna Proper,2023-06-09,2023-06-10
0.00011737181324750144,"Bibile, Monaragala",2023-06-10,2023-06-11
0.000165878691666638,Kurunegala Proper,2023-06-10,2023-06-11
0.00019221516686798677,Jaffna Proper,2023-06-10,2023-06-11
9.295789088225901e-05,"Bibile, Monaragala",2023-06-11,2023-06-12
9.295789088225901e-05,Kurunegala Proper,2023-06-11,2023-06-12
0.0002106030929288088,Jaffna Proper,2023-06-11,2023-06-12
0.0002106030929288088,"Bibile, Monaragala",2023-06-12,2023-06-13
0.00018607025560573933,Kurunegala Proper,2023-06-12,2023-06-13
0.00018607025560573933,Jaffna Proper,2023-06-12,2023-06-13
8.198606521061681e-05,"Bibile, Monaragala",2023-06-13,2023-06-14
0.0001384971731562353,Kurunegala Proper,2023-06-13,2023-06-14
0.00021737915427864598,Jaffna Proper,2023-06-13,2023-06-14
6.809079202248158e-05,"Bibile, Monaragala",2023-06-14,2023-06-15
6.750414379930751e-05,Kurunegala Proper,2023-06-14,2023-06-15
0.0001050324271606043,Jaffna Proper,2023-06-14,2023-06-15
0.00010902690706583387,"Bibile, Monaragala",2023-06-15,2023-06-16
0.00014047928486829735,Kurunegala Proper,2023-06-15,2023-06-16
0.00021392598153464982,Jaffna Proper,2023-06-15,2023-06-16
0.00012595021133679916,"Bibile, Monaragala",2023-06-16,2023-06-17
0.00010570772230414471,Kurunegala Proper,2023-06-16,2023-06-17
0.00017019665535763302,Jaffna Proper,2023-06-16,2023-06-17
0.00021558368227906564,"Bibile, Monaragala",2023-06-17,2023-06-18
0.0003059192673535414,Kurunegala Proper,2023-06-17,2023-06-18
0.0003059192673535414,Jaffna Proper,2023-06-17,2023-06-18
0.0003059192673535414,"Bibile, Monaragala",2023-06-18,2023-06-19
0.00019906627839676438,Kurunegala Proper,2023-06-18,2023-06-19
0.00019906627839676438,Jaffna Proper,2023-06-18,2023-06-19
0.00019906627839676438,"Bibile, Monaragala",2023-06-19,2023-06-20
8.507746866499626e-05,Kurunegala Proper,2023-06-19,2023-06-20
8.507746866499626e-05,Jaffna Proper,2023-06-19,2023-06-20
0.00019374651352676146,"Bibile, Monaragala",2023-06-20,2023-06-21
5.9774133092099496e-05,Kurunegala Proper,2023-06-20,2023-06-21
0.00018080510616747854,Jaffna Proper,2023-06-20,2023-06-21
0.00018080510616747854,"Bibile, Monaragala",2023-06-21,2023-06-22
0.00015058586352635186,Kurunegala Proper,2023-06-21,2023-06-22
0.00015058586352635186,Jaffna Proper,2023-06-21,2023-06-22
0.00014471457011369158,"Bibile, Monaragala",2023-06-22,2023-06-23
0.00011030752448996,Kurunegala Proper,2023-06-22,2023-06-23
0.0001971079065882883,Jaffna Proper,2023-06-22,2023-06-23
0.00011886967847972018,"Bibile, Monaragala",2023-06-23,2023-06-24
0.0001828967023176346,Kurunegala Proper,2023-06-23,2023-06-24
0.00011977652488106602,Jaffna Proper,2023-06-23,2023-06-24
0.00021200207730623358,"Bibile, Monaragala",2023-06-24,2023-06-25
0.00011046114466736181,Kurunegala Proper,2023-06-24,2023-06-25
0.00011267693903956676,Jaffna Proper,2023-06-24,2023-06-25
0.00021178890121581383,"Bibile, Monaragala",2023-06-25,2023-06-26
0.00021178890121581383,Kurunegala Proper,2023-06-25,2023-06-26
8.658274579246394e-05,Jaffna Proper,2023-06-25,2023-06-26
8.658274579246394e-05,"Bibile, Monaragala",2023-06-26,2023-06-27
0.0001416027311094698,Kurunegala Proper,2023-06-26,2023-06-27
0.0001416027311094698,Jaffna Proper,2023-06-26,2023-06-27
0.000198114198992268,"Bibile, Monaragala",2023-06-27,2023-06-28
7.867748247156103e-05,Kurunegala Proper,2023-06-27,2023-06-28
0.00012366479297290053,Jaffna Proper,2023-06-27,2023-06-28
0.00012366479297290053,"Bibile, Monaragala",2023-06-28,2023-06-29
6.739842628673743e-05,Kurunegala Proper,2023-06-28,2023-06-29
6.739842628673743e-05,Jaffna Proper,2023-06-28,2023-06-29
0.00019934045610583648,"Bibile, Monaragala",2023-06-29,2023-06-30
0.00019934045610583648,Kurunegala Proper,2023-06-29,2023-06-30
8.650317748693026e-05,Jaffna Proper,2023-06-29,2023-06-30
0.00017026188911562322,"Bibile, Monaragala",2023-06-30,2023-07-01
8.81561164316522e-05,Kurunegala Proper,2023-06-30,2023-07-01
2.8757647773561685e-05,Jaffna Proper,2023-06-30,2023-07-01
0.00018518240721243537,"Bibile, Monaragala",2023-07-01,2023-07-02
9.762926072257393e-05,Kurunegala Proper,2023-07-01,2023-07-02
0.00014781259648469195,Jaffna Proper,2023-07-01,2023-07-02
0.00014781259648469195,"Bibile, Monaragala",2023-07-02,2023-07-03
0.00014781259648469195,Kurunegala Proper,2023-07-02,2023-07-03
0.00012595021133679916,Jaffna Proper,2023-07-02,2023-07-03
0.00012595021133679916,"Bibile, Monaragala",2023-07-03,2023-07-04
0.00012595021133679916,Kurunegala Proper,2023-07-03,2023-07-04
0.00012595021133679916,Jaffna Proper,2023-07-03,2023-07-04
0.00018793235070270714,"Bibile, Monaragala",2023-07-04,2023-07-05
0.00018793235070270714,Kurunegala Proper,2023-07-04,2023-07-05
0.00018793235070270714,Jaffna Proper,2023-07-04,2023-07-05
0.00018793235070270714,"Bibile, Monaragala",2023-07-05,2023-07-06
5.931411484982268e-05,Kurunegala Proper,2023-07-05,2023-07-06
5.931411484982268e-05,Jaffna Proper,2023-07-05,2023-07-06
5.931411484982268e-05,"Bibile, Monaragala",2023-07-06,2023-07-07
9.27692830846241e-05,Kurunegala Proper,2023-07-06,2023-07-07
0.0001891882817717704,Jaffna Proper,2023-07-06,2023-07-07
0.00014332094226963285,"Bibile, Monaragala",2023-07-07,2023-07-08
0.00012595021133679916,Kurunegala Proper,2023-07-07,2023-07-08
0.00012595021133679916,Jaffna Proper,2023-07-07,2023-07-08
0.000155044398039881,"Bibile, Monaragala",2023-07-08,2023-07-09
0.0001056839278178389,Kurunegala Proper,2023-07-08,2023-07-09
5.5343576639652e-05,Jaffna Proper,2023-07-08,2023-07-09
0.00015547963448467404,"Bibile, Monaragala",2023-07-09,2023-07-10
0.00012595021133679916,Kurunegala Proper,2023-07-09,2023-07-10
9.483894883140581e-05,Jaffna Proper,2023-07-09,2023-07-10
9.483894883140581e-05,"Bibile, Monaragala",2023-07-10,2023-07-11
9.483894883140581e-05,Kurunegala Proper,2023-07-10,2023-07-11
9.483894883140581e-05,Jaffna Proper,2023-07-10,2023-07-11
0.00017572033525368048,"Bibile, Monaragala",2023-07-11,2023-07-12
0.00017572033525368048,Kurunegala Proper,2023-07-11,2023-07-12
0.00017572033525368048,Jaffna Proper,2023-07-11,2023-07-12
0.00017572033525368048,"Bibile, Monaragala",2023-07-12,2023-07-13
0.00018536580322849017,Kurunegala Proper,2023-07-12,2023-07-13
8.032107109311823e-05,Jaffna Proper,2023-07-12,2023-07-13
9.66009876480142e-05,"Bibile, Monaragala",2023-07-13,2023-07-14
4.355107291635848e-05,Kurunegala Proper,2023-07-13,2023-07-14
9.424971361518497e-05,Jaffna Proper,2023-07-13,2023-07-14
9.424971361518497e-05,"Bibile, Monaragala",2023-07-14,2023-07-15
5.144938011900842e-05,Kurunegala Proper,2023-07-14,2023-07-15
0.000146212449853122,Jaffna Proper,2023-07-14,2023-07-15
0.00011046438579418488,"Bibile, Monaragala",2023-07-15,2023-07-16
0.00016228956184175555,Kurunegala Proper,2023-07-15,2023-07-16
0.00011045430911447331,Jaffna Proper,2023-07-15,2023-07-16
0.00011896820804530115,"Bibile, Monaragala",2023-07-16,2023-07-17
6.055596118645164e-05,Kurunegala Proper,2023-07-16,2023-07-17
6.524219022917579e-05,Jaffna Proper,2023-07-16,2023-07-17
0.00012083838087738708,"Bibile, Monaragala",2023-07-17,2023-07-18
6.428397130686811e-05,Kurunegala Proper,2023-07-17,2023-07-18
6.650700734677523e-05,Jaffna Proper,2023-07-17,2023-07-18
0.0002733912306849069,"Bibile, Monaragala",2023-07-18,2023-07-19
0.00012143040555499315,Kurunegala Proper,2023-07-18,2023-07-19
0.00017911797077294718,Jaffna Proper,2023-07-18,2023-07-19
0.00011870026066639599,"Bibile, Monaragala",2023-07-19,2023-07-20
5.399406327956585e-05,Kurunegala Proper,2023-07-19,2023-07-20
2.798405128444388e-05,Jaffna Proper,2023-07-19,2023-07-20
0.00010683088911501866,"Bibile, Monaragala",2023-07-20,2023-07-21
6.297689756750348e-05,Kurunegala Proper,2023-07-20,2023-07-21
0.00014416276994297958,Jaffna Proper,2023-07-20,2023-07-21
5.668722090635835e-05,"Bibile, Monaragala",2023-07-21,2023-07-22
3.6164404726454554e-05,Kurunegala Proper,2023-07-21,2023-07-22
3.6164404726454554e-05,Jaffna Proper,2023-07-21,2023-07-22
0.00015642047057165743,"Bibile, Monaragala",2023-07-22,2023-07-23
6.64855784206097e-05,Kurunegala Proper,2023-07-22,2023-07-23
3.4663778323573645e-05,Jaffna Proper,2023-07-22,2023-07-23
0.00021790461906342383,"Bibile, Monaragala",2023-07-23,2023-07-24
0.00010757437278025455,Kurunegala Proper,2023-07-23,2023-07-24
0.00010757437278025455,Jaffna Proper,2023-07-23,2023-07-24
0.00010757437278025455,"Bibile, Monaragala",2023-07-24,2023-07-25
0.00010757437278025455,Kurunegala Proper,2023-07-24,2023-07-25
3.678187505883412e-05,Jaffna Proper,2023-07-24,2023-07-25
3.678187505883412e-05,"Bibile, Monaragala",2023-07-25,2023-07-26
3.678187505883412e-05,Kurunegala Proper,2023-07-25,2023-07-26
3.678187505883412e-05,Jaffna Proper,2023-07-25,2023-07-26
0.00025115422305009035,"Bibile, Monaragala",2023-07-26,2023-07-27
0.00025115422305009035,Kurunegala Proper,2023-07-26,2023-07-27
0.00012810071079461487,Jaffna Proper,2023-07-26,2023-07-27
0.00012810071079461487,"Bibile, Monaragala",2023-07-27,2023-07-28
7.943533561838486e-05,Kurunegala Proper,2023-07-27,2023-07-28
0.00013242404414082656,Jaffna Proper,2023-07-27,2023-07-28
0.00010214415129128973,"Bibile, Monaragala",2023-07-28,2023-07-29
3.787490311961887e-05,Kurunegala Proper,2023-07-28,2023-07-29
0.00015999974509244076,Jaffna Proper,2023-07-28,2023-07-29
0.00016010328493304565,"Bibile, Monaragala",2023-07-29,2023-07-30
0.00011815942578710482,Kurunegala Proper,2023-07-29,2023-07-30
6.952949877560216e-05,Jaffna Proper,2023-07-29,2023-07-30
0.00012595021133679916,"Bibile, Monaragala",2023-07-30,2023-07-31
0.0001223910181144544,Kurunegala Proper,2023-07-30,2023-07-31
0.00012595021133679916,Jaffna Proper,2023-07-30,2023-07-31
0.0003153998737732567,"Bibile, Monaragala",2023-07-31,2023-08-01
6.0203801628680936e-05,Kurunegala Proper,2023-07-31,2023-08-01
0.0002064415564331714,Jaffna Proper,2023-07-31,2023-08-01
0.0001898763432625471,"Bibile, Monaragala",2023-08-01,2023-08-02
0.00022197802075384939,Kurunegala Proper,2023-08-01,2023-08-02
0.00021374942074220464,Jaffna Proper,2023-08-01,2023-08-02
0.00024736656195466174,"Bibile, Monaragala",2023-08-02,2023-08-03
0.00010701262579557513,Kurunegala Proper,2023-08-02,2023-08-03
0.0001054064976656403,Jaffna Proper,2023-08-02,2023-08-03
0.00024197147194418957,"Bibile, Monaragala",2023-08-03,2023-08-04
0.00012140464658266671,Kurunegala Proper,2023-08-03,2023-08-04
0.0001592869901061822,Jaffna Proper,2023-08-03,2023-08-04
0.0001980778409538177,"Bibile, Monaragala",2023-08-04,2023-08-05
4.278010905856218e-05,Kurunegala Proper,2023-08-04,2023-08-05
0.0001803040572994493,Jaffna Proper,2023-08-04,2023-08-05
0.00012595021133679916,"Bibile, Monaragala",2023-08-05,2023-08-06
0.00010281223923894615,Kurunegala Proper,2023-08-05,2023-08-06
0.00016532239724228177,Jaffna Proper,2023-08-05,2023-08-06
8.58559710118409e-05,"Bibile, Monaragala",2023-08-06,2023-08-07
8.690916246868445e-05,Kurunegala Proper,2023-08-06,2023-08-07
7.584637636604095e-05,Jaffna Proper,2023-08-06,2023-08-07
0.00019883082661812144,"Bibile, Monaragala",2023-08-07,2023-08-08
7.198158987058088e-05,Kurunegala Proper,2023-08-07,2023-08-08
3.650218512573113e-05,Jaffna Proper,2023-08-07,2023-08-08
0.0001747349879002899,"Bibile, Monaragala",2023-08-08,2023-08-09
0.00014123349830642194,Kurunegala Proper,2023-08-08,2023-08-09
0.00014255766183688564,Jaffna Proper,2023-08-08,2023-08-09
7.091945495140999e-05,"Bibile, Monaragala",2023-08-09,2023-08-10
0.0002070964684805332,Kurunegala Proper,2023-08-09,2023-08-10
0.00012595021133679916,Jaffna Proper,2023-08-09,2023-08-10
0.00020605013106398293,"Bibile, Monaragala",2023-08-10,2023-08-11
7.739144271514538e-05,Kurunegala Proper,2023-08-10,2023-08-11
0.00023610906160110743,Jaffna Proper,2023-08-10,2023-08-11
0.00023610906160110743,"Bibile, Monaragala",2023-08-11,2023-08-12
0.00019440356972578855,Kurunegala Proper,2023-08-11,2023-08-12
0.00012595021133679916,Jaffna Proper,2023-08-11,2023-08-12
0.00021427677337858563,"Bibile, Monaragala",2023-08-12,2023-08-13
0.00012427800272478998,Kurunegala Proper,2023-08-12,2023-08-13
0.00010340914870709115,Jaffna Proper,2023-08-12,2023-08-13
7.606611022324817e-05,"Bibile, Monaragala",2023-08-13,2023-08-14
0.00015311871447557126,Kurunegala Proper,2023-08-13,2023-08-14
0.00011233236564503035,Jaffna Proper,2023-08-13,2023-08-14
0.0002149717127502779,"Bibile, Monaragala",2023-08-14,2023-08-15
7.046456978022708e-05,Kurunegala Proper,2023-08-14,2023-08-15
7.803518068694934e-05,Jaffna Proper,2023-08-14,2023-08-15
0.00012595021133679916,"Bibile, Monaragala",2023-08-15,2023-08-16
0.00016406130861482997,Kurunegala Proper,2023-08-15,2023-08-16
4.911814390546724e-05,Jaffna Proper,2023-08-15,2023-08-16
4.911814390546724e-05,"Bibile, Monaragala",2023-08-16,2023-08-17
0.00013998623357503373,Kurunegala Proper,2023-08-16,2023-08-17
4.898568986549159e-05,Jaffna Proper,2023-08-16,2023-08-17
0.0001488209093408254,"Bibile, Monaragala",2023-08-17,2023-08-18
0.000116791468680985,Kurunegala Proper,2023-08-17,2023-08-18
8.180584444189348e-05,Jaffna Proper,2023-08-17,2023-08-18
0.00019860758826693785,"Bibile, Monaragala",2023-08-18,2023-08-19
0.00010115003449549868,Kurunegala Proper,2023-08-18,2023-08-19
0.00012595021133679916,Jaffna Proper,2023-08-18,2023-08-19
0.00021840729137691858,"Bibile, Monaragala",2023-08-19,2023-08-20
0.00022959782438615367,Kurunegala Proper,2023-08-19,2023-08-20
0.00011428140734991514,Jaffna Proper,2023-08-19,2023-08-20
0.00018899682154979337,"Bibile, Monaragala",2023-08-20,2023-08-21
5.744483499874397e-05,Kurunegala Proper,2023-08-20,2023-08-21
0.00012678462050752577,Jaffna Proper,2023-08-20,2023-08-21
0.000183916131888456,"Bibile, Monaragala",2023-08-21,2023-08-22
0.00016782766712186928,Kurunegala Proper,2023-08-21,2023-08-22
0.00017040054869574926,Jaffna Proper,2023-08-21,2023-08-22
0.00017040054869574926,"Bibile, Monaragala",2023-08-22,2023-08-23
4.601627485355926e-05,Kurunegala Proper,2023-08-22,2023-08-23
0.00016269682200377518,Jaffna Proper,2023-08-22,2023-08-23
0.00021763448612905162,"Bibile, Monaragala",2023-08-23,2023-08-24
0.00010383242120463322,Kurunegala Proper,2023-08-23,2023-08-24
7.671668217499903e-05,Jaffna Proper,2023-08-23,2023-08-24
0.0002795520334689958,"Bibile, Monaragala",2023-08-24,2023-08-25
0.00013996008616233688,Kurunegala Proper,2023-08-24,2023-08-25
