HCHO_Reading,Next_Date,New_Location,STATION,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
0.00012595021133679916,2021-01-03,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-01-02,0,80,86.0,72
7.925657834430568e-05,2021-01-04,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-01-03,0,80,86.0,74
7.925657834430568e-05,2021-01-05,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-01-04,0,78,87.0,75
0.0001881341791688608,2021-01-06,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-01-05,0,80,87.0,74
7.888080178288302e-05,2021-01-07,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-01-06,0,79,89.0,73
6.497214625312254e-05,2021-01-08,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-01-07,3,79,87.0,72
0.00013476237130698147,2021-01-09,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-01-08,0,81,90.0,74
0.00013476237130698147,2021-01-10,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-01-09,0,75,78.0,74
0.00012595021133679916,2021-01-11,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-01-10,0,78,85.0,72
0.00012595021133679916,2021-01-12,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-01-11,0,76,80.0,73
8.037806901853211e-05,2021-01-13,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-01-12,0,78,85.0,73
8.037806901853211e-05,2021-01-14,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-01-13,0,79,88.0,73
0.0001964068350229079,2021-01-15,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-01-14,0,79,90.0,73
0.0001964068350229079,2021-01-16,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-01-15,0,77,81.0,74
0.0001465769050945104,2021-01-17,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-01-16,0,80,90.0,72
0.00012595021133679916,2021-01-18,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-01-17,0,80,87.0,73
2.2663151582631538e-05,2021-01-19,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-01-18,0,76,79.0,73
0.0001462157133041485,2021-01-20,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-01-19,0,80,87.0,72
5.928450346605004e-05,2021-01-21,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-01-20,0,82,89.0,73
0.00014045471862650873,2021-01-22,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-01-21,0,83,92.0,74
2.52277270855322e-05,2021-01-23,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-01-22,0,83,91.0,72
0.00012979173276491418,2021-01-24,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-01-23,0,80,89.0,74
3.301852395506481e-05,2021-01-25,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-01-24,0,79,88.0,69
7.792052018660648e-05,2021-01-26,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-01-25,0,79,89.0,70
0.00017742013182910966,2021-01-27,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-01-26,0,79,90.0,68
0.0001293113208020658,2021-01-28,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-01-27,0,79,88.0,69
0.0002051616977968445,2021-01-29,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-01-28,0,81,89.0,73
8.788841507070404e-05,2021-01-30,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-01-29,0,79,83.0,75
0.00012595021133679916,2021-01-31,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-01-30,0,81,91.0,71
0.00019765279742083158,2021-02-01,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-01-31,0,82,92.0,73
0.00017444962199730752,2021-02-02,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-02-01,0,80,88.0,75
2.8802538342260916e-05,2021-02-03,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-02-02,0,82,90.0,76
4.3339379769842465e-05,2021-02-04,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-02-03,0,80,87.0,76
0.0001567212170949713,2021-02-05,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-02-04,0,80,88.0,74
5.581288479781449e-05,2021-02-06,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-02-05,0,80,89.0,70
6.114154647497664e-05,2021-02-07,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-02-06,0,81,90.0,71
0.0001213783661551447,2021-02-08,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-02-07,0,80,87.0,75
5.661204552062727e-05,2021-02-09,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-02-08,0,80,89.0,73
5.154054184526296e-05,2021-02-10,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-02-09,0,79,89.0,74
9.328091245495949e-05,2021-02-11,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-02-10,0,81,89.0,71
0.00017123243791507573,2021-02-15,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-02-14,0,83,93.0,74
5.815232539392119e-05,2021-02-16,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-02-15,0,83,94.0,75
8.762125041058184e-05,2021-02-17,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-02-16,0,82,93.0,71
0.0003132958651449072,2021-02-18,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-02-17,0,83,94.0,72
0.00019078656381855803,2021-02-19,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-02-18,0,83,93.0,71
0.00016345556037678205,2021-02-20,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-02-19,0,83,89.0,73
9.621812379346619e-05,2021-02-23,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-02-22,0,85,95.0,74
0.00013676018399452216,2021-02-24,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-02-23,0,85,94.0,72
0.00012470146269900518,2021-02-25,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-02-24,0,85,96.0,71
0.00016359246117232486,2021-02-26,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-02-25,0,84,96.0,73
0.0002563780013125762,2021-02-27,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-02-26,0,85,97.0,73
0.0002282886546883753,2021-02-28,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-02-27,0,83,96.0,70
0.00028930291125147544,2021-03-01,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-02-28,0,83,98.0,71
0.0003246568033888937,2021-03-02,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-03-01,0,84,96.0,73
0.00012211571764988275,2021-03-03,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-03-02,0,83,95.0,67
0.00010170428316292432,2021-03-04,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-03-03,0,83,95.0,69
0.0002739085864811359,2021-03-05,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-03-04,0,85,96.0,72
0.0002631198334199644,2021-03-06,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-03-05,0,84,94.0,73
0.00011087501341488952,2021-03-07,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-03-06,0,81,92.0,74
8.474967723705426e-05,2021-03-08,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-03-07,0,83,94.0,71
6.060766932216812e-05,2021-03-09,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-03-08,0,82,95.0,74
0.00021824047097139884,2021-03-10,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-03-09,0,83,94.0,73
6.948736033229076e-05,2021-03-11,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-03-10,0,81,94.0,75
0.00012595021133679916,2021-03-12,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-03-11,0,81,90.0,72
0.0001594381610880963,2021-03-13,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-03-12,0,84,94.0,74
0.00015100442488050255,2021-03-14,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-03-13,0,86,96.0,74
7.313690496249094e-05,2021-03-15,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-03-14,0,84,94.0,75
0.00023371147367033494,2021-03-16,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-03-15,0,86,95.0,74
0.0002901804801685678,2021-03-17,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-03-16,0,85,96.0,74
0.0001802543587972486,2021-03-18,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-03-17,0,85,96.0,75
7.692005649304276e-05,2021-03-19,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-03-18,0,84,95.0,74
6.571070815241248e-05,2021-03-20,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-03-19,0,83,92.0,76
0.00010640868138989639,2021-03-21,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-03-20,0,81,95.0,74
0.00018534321769428543,2021-03-22,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-03-21,1,81,94.0,74
0.00013634422408358136,2021-03-23,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-03-22,0,83,94.0,73
4.0379571309284346e-05,2021-03-24,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-03-23,0,83,95.0,75
0.00017775962667394832,2021-03-25,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-03-24,0,80,89.0,75
0.00016241609294527715,2021-03-26,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-03-25,0,79,86.0,72
0.00016241609294527715,2021-03-27,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-03-26,0,83,96.0,74
0.0001430099603165965,2021-03-28,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-03-27,0,80,92.0,76
0.0001430099603165965,2021-03-29,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-03-28,0,79,95.0,76
0.00012053079830691471,2021-03-30,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-03-29,0,82,94.0,72
0.00020687316322349404,2021-03-31,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-03-30,0,83,90.0,73
0.00018935157063766503,2021-04-01,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-03-31,0,83,93.0,76
0.00020343162066627652,2021-04-02,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-04-01,0,85,91.0,77
0.0001596101793268831,2021-04-03,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-04-02,0,85,94.0,78
0.00013365666881943124,2021-04-04,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-04-03,0,83,93.0,80
0.00018302418740673182,2021-04-05,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-04-04,0,83,94.0,73
0.00018914530196867236,2021-04-06,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-04-05,0,86,96.0,74
0.00014803814861206628,2021-04-07,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-04-06,0,86,97.0,78
0.00016491319284489629,2021-04-08,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-04-07,0,83,93.0,77
7.593205245412487e-05,2021-04-09,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-04-08,0,83,92.0,77
0.00017893992099773045,2021-04-10,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-04-09,0,84,94.0,77
5.283555742305015e-05,2021-04-11,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-04-10,0,80,93.0,76
0.00020187392378352375,2021-04-12,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-04-11,0,81,94.0,77
0.00017165291269917717,2021-04-13,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-04-12,2,79,92.0,73
0.00017165291269917717,2021-04-14,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-04-13,0,80,91.0,74
0.00014096532818586382,2021-04-15,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-04-14,0,79,90.0,76
0.00022185047872844564,2021-04-16,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-04-15,1,78,91.0,75
0.0002608074157716888,2021-04-17,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-04-16,0,82,92.0,73
8.25087045462112e-05,2021-04-18,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-04-17,0,82,90.0,73
0.00020592981348935892,2021-04-19,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-04-18,0,79,91.0,76
8.974215835403274e-05,2021-04-20,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-04-19,0,84,91.0,75
0.0001910206283831968,2021-04-21,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-04-20,0,84,92.0,78
0.00012595021133679916,2021-04-22,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-04-21,0,83,91.0,77
0.00015709321360908525,2021-04-23,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-04-22,0,84,94.0,76
0.00020731145050047878,2021-04-24,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-04-23,0,83,91.0,75
0.00027580118574332827,2021-04-25,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-04-24,0,84,94.0,76
0.00022625624523627723,2021-04-26,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-04-25,0,84,94.0,75
0.0001310770553315821,2021-04-27,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-04-26,0,85,94.0,76
0.00013281847330320703,2021-04-28,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-04-27,0,85,95.0,77
0.0002470496979985267,2021-04-29,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-04-28,0,85,94.0,77
0.00021887920658196416,2021-04-30,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-04-29,0,85,93.0,78
0.0002472153935374846,2021-05-01,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-04-30,0,81,92.0,79
0.00012595021133679916,2021-05-02,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-05-01,0,83,90.0,76
0.0001405616789869522,2021-05-03,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-05-02,0,81,94.0,76
0.00023032139780690674,2021-05-04,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-05-03,0,79,92.0,74
0.0002543579813507291,2021-05-05,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-05-04,2,81,91.0,73
0.00012595021133679916,2021-05-06,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-05-05,0,82,90.0,73
0.00010039344646351026,2021-05-07,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-05-06,0,80,92.0,75
0.00017516343726898357,2021-05-08,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-05-07,0,79,90.0,74
0.000187179706453908,2021-05-09,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-05-08,1,84,93.0,74
0.00018162275368764316,2021-05-10,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-05-09,0,81,91.0,75
0.00012595021133679916,2021-05-11,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-05-10,0,81,92.0,75
0.00021706391739146936,2021-05-12,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-05-11,0,83,92.0,75
6.167691919862661e-05,2021-05-13,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-05-12,0,81,89.0,77
6.167691919862661e-05,2021-05-14,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-05-13,0,79,87.0,77
0.00023983951652427378,2021-05-15,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-05-14,2,79,87.0,75
0.0002211987941487515,2021-05-16,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-05-15,0,82,87.0,75
0.00010476501854032316,2021-05-17,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-05-16,0,82,90.0,74
0.00010170333142032929,2021-05-18,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-05-17,0,85,94.0,76
0.0002567417392957826,2021-05-19,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-05-18,0,85,92.0,78
6.329552482031874e-05,2021-05-20,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-05-19,0,84,93.0,80
4.605773803847544e-05,2021-05-21,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-05-20,0,81,90.0,55
0.00020749465144565205,2021-05-22,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-05-21,0,79,87.0,75
0.00012595021133679916,2021-05-23,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-05-22,0,82,89.0,76
0.00016953534127973799,2021-05-24,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-05-23,0,79,83.0,78
0.00015639338161691545,2021-05-25,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-05-24,0,79,84.0,78
9.704217782009683e-05,2021-05-26,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-05-25,2,78,80.0,76
7.912920735053378e-05,2021-05-27,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-05-26,1,77,83.0,75
0.00013021553784098658,2021-05-28,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-05-27,0,80,88.0,74
0.00010187793654838294,2021-05-29,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-05-28,0,82,90.0,77
0.00012595021133679916,2021-05-30,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-05-29,0,83,89.0,79
0.00011973405345893924,2021-05-31,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-05-30,0,83,90.0,78
0.00015363177283748573,2021-06-01,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-05-31,0,83,90.0,79
3.332387856440572e-05,2021-06-02,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-06-01,0,83,90.0,77
0.00010896852136176693,2021-06-03,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-06-02,0,83,91.0,78
0.00010652606803616854,2021-06-04,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-06-03,0,81,87.0,81
0.00012595021133679916,2021-06-05,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-06-04,1,80,87.0,75
5.5374336504178074e-05,2021-06-06,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-06-05,1,78,87.0,78
5.5374336504178074e-05,2021-06-07,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-06-06,1,81,88.0,74
0.00012595021133679916,2021-06-08,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-06-07,0,83,90.0,76
7.773052843804758e-05,2021-06-09,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-06-08,0,79,86.0,78
6.262475729792877e-05,2021-06-10,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-06-09,1,80,89.0,74
0.00024568140030649247,2021-06-11,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-06-10,0,81,88.0,76
0.00015539532391099415,2021-06-12,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-06-11,0,82,90.0,76
0.000156491036235293,2021-06-13,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-06-12,0,81,89.0,76
0.00012595021133679916,2021-06-14,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-06-13,0,81,88.0,82
0.00012595021133679916,2021-06-15,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-06-14,1,79,84.0,80
0.00012595021133679916,2021-06-16,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-06-15,0,81,87.0,76
5.637100770172982e-05,2021-06-17,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-06-16,0,81,88.0,77
7.654313078766245e-05,2021-06-18,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-06-17,0,83,89.0,76
0.00010205563404998944,2021-06-19,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-06-18,0,85,90.0,78
7.8552027804721e-05,2021-06-20,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-06-19,0,84,91.0,78
0.00016201626472368664,2021-06-21,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-06-20,0,83,91.0,81
0.00011982115528100555,2021-06-22,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-06-21,0,84,91.0,78
0.00017068034456779616,2021-06-23,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-06-22,0,83,89.0,78
0.00021659015525423927,2021-06-24,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-06-23,0,83,91.0,81
0.00012595021133679916,2021-06-25,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-06-24,0,81,88.0,75
0.00013859026405871338,2021-06-26,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-06-25,0,83,90.0,78
8.567969403115967e-05,2021-06-27,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-06-26,0,82,89.0,78
0.0001051096493787038,2021-06-28,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-06-27,0,82,91.0,78
8.307201593837487e-05,2021-06-29,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-06-28,0,82,91.0,81
0.00010286160468719202,2021-06-30,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-06-29,0,82,90.0,74
1.816314989804705e-05,2021-07-01,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-06-30,0,82,89.0,76
0.00011139384439784514,2021-07-02,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-07-01,0,80,88.0,78
0.00029711680189192774,2021-07-03,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-07-02,0,80,90.0,76
0.00012595021133679916,2021-07-04,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-07-03,0,82,90.0,76
0.00020046765085065317,2021-07-05,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-07-04,0,81,93.0,78
0.00012595021133679916,2021-07-06,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-07-05,0,83,94.0,75
0.00012595021133679916,2021-07-07,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-07-06,0,82,91.0,78
0.00010675514342573345,2021-07-08,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-07-07,0,81,89.0,76
0.00012595021133679916,2021-07-09,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-07-08,0,82,91.0,77
0.00012595021133679916,2021-07-10,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-07-09,0,78,86.0,81
0.00012595021133679916,2021-07-11,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-07-10,1,78,89.0,74
0.00027173961499153416,2021-07-12,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-07-11,0,82,92.0,74
0.00027173961499153416,2021-07-13,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-07-12,0,81,86.0,78
0.00027173961499153416,2021-07-14,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-07-13,0,82,89.0,77
0.00027173961499153416,2021-07-15,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-07-14,0,82,89.0,77
0.00027173961499153416,2021-07-16,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-07-15,0,83,90.0,79
0.0002244356517897242,2021-07-17,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-07-16,0,82,87.0,81
0.0002244356517897242,2021-07-18,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-07-17,0,81,92.0,77
7.082350747214141e-05,2021-07-19,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-07-18,0,82,91.0,77
4.379048518418782e-05,2021-07-20,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-07-19,0,83,89.0,78
2.1198268269448596e-05,2021-07-21,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-07-20,0,83,91.0,78
2.1198268269448596e-05,2021-07-22,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-07-21,0,83,88.0,78
0.0002062926318451301,2021-07-23,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-07-22,0,82,87.0,81
0.00011972485387094837,2021-07-24,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-07-23,0,81,87.0,77
0.00012675070499801975,2021-07-25,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-07-24,0,78,83.0,81
0.00014516406192372156,2021-07-26,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-07-25,0,79,88.0,77
3.359640356843301e-05,2021-07-27,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-07-26,0,78,81.0,81
6.246406484128463e-05,2021-07-28,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-07-27,0,81,89.0,74
0.00014516260117030053,2021-07-29,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-07-28,0,82,89.0,77
3.558047937221156e-05,2021-07-30,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-07-29,0,82,89.0,77
0.00011422503620384205,2021-07-31,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-07-30,0,82,89.0,78
6.06709181649663e-05,2021-08-01,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-07-31,0,83,90.0,77
8.580303463690267e-05,2021-08-02,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-08-01,0,82,89.0,78
0.00015363641052750662,2021-08-03,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-08-02,0,82,89.0,78
0.00014384205698219252,2021-08-04,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-08-03,0,81,88.0,78
7.941438454882399e-05,2021-08-05,"KURUNEGALA, CE",CEM00043441,7.467,80.367,116.0,2021-08-04,0,83,90.0,78
